Column1,userid,courseid,created_enr,username,date_joined,year_of_birth,level_of_education,course_name,create_time_course,length,category
2030,2142,TsinghuaX/80512073X/_,10/10/2013 08:49,LuZhixiang,10/10/2013 08:49,1983,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2031,2127,TsinghuaX/30240184_1X/_,10/10/2013 08:50,ge_cc,10/10/2013 08:47,199,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2033,1090,TsinghuaX/30240184_1X/_,10/10/2013 08:50,aspiringsong,9/14/2013 13:44,1989,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2034,2135,TsinghuaX/00690242_1X/_,10/10/2013 08:50,hero,10/10/2013 08:48,1992,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2036,2144,MITx/6_002x/_Circuits_and_Electronics_,10/10/2013 08:50,ZOE,10/10/2013 08:50,1991,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2038,2145,TsinghuaX/80512073X/_,10/10/2013 08:50,Alvin,10/10/2013 08:50,1979,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2039,2135,TsinghuaX/80000901_1X/_,10/10/2013 08:50,hero,10/10/2013 08:48,1992,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2041,1090,TsinghuaX/80512073X/_,10/10/2013 08:50,aspiringsong,9/14/2013 13:44,1989,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2042,2120,TsinghuaX/80512073X/_,10/10/2013 08:50,by,10/10/2013 08:43,1992,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2043,2135,TsinghuaX/MOOC101/MOOCs_,10/10/2013 08:50,hero,10/10/2013 08:48,1992,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2045,2139,TsinghuaX/30240184_1X/_,10/10/2013 08:50,YJ,10/10/2013 08:49,198,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2046,2129,TsinghuaX/MOOC101/MOOCs_,10/10/2013 08:50,taoligroup,10/10/2013 08:47,1993,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2047,2147,TsinghuaX/30240184_1X/_,10/10/2013 08:51,jin,10/10/2013 08:51,199,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2050,2149,TsinghuaX/80000901_1X/_,10/10/2013 08:52,Jeremy1990,10/10/2013 08:51,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2051,2146,TsinghuaX/00690242_1X/_,10/10/2013 08:52,Ray,10/10/2013 08:51,1987,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2052,2152,TsinghuaX/80000901_1X/_,10/10/2013 08:52,Suen8888,10/10/2013 08:52,1988,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2053,2148,TsinghuaX/80512073X/_,10/10/2013 08:52,Xiong,10/10/2013 08:51,1977,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2056,2157,TsinghuaX/30240184_1X/_,10/10/2013 08:54,simon2013,10/10/2013 08:54,199,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2058,2155,TsinghuaX/30240184_1X/_,10/10/2013 08:55,bitian,10/10/2013 08:53,1987,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2060,2164,TsinghuaX/30240184_1X/_,10/10/2013 08:56,laiguoqiang,10/10/2013 08:56,1985,none,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2061,2159,TsinghuaX/80512073X/_,10/10/2013 08:57,xiaohui,10/10/2013 08:55,1981,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2062,2166,MITx/6_002x/_Circuits_and_Electronics_,10/10/2013 08:57,zistqh,10/10/2013 08:56,1986,m,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2063,2166,TsinghuaX/20220332_1X/_,10/10/2013 08:57,zistqh,10/10/2013 08:56,1986,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2064,2166,TsinghuaX/00690242_1X/_,10/10/2013 08:57,zistqh,10/10/2013 08:56,1986,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2065,2163,TsinghuaX/80512073X/_,10/10/2013 08:57,adam,10/10/2013 08:56,1984,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2067,2147,TsinghuaX/80512073X/_,10/10/2013 08:58,jin,10/10/2013 08:51,199,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2068,2170,PekingX/01718330X/_,10/10/2013 08:58,sailing0201,10/10/2013 08:57,1991,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2069,2162,TsinghuaX/30240184_1X/_,10/10/2013 08:58,Roger,10/10/2013 08:55,1987,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2070,2169,PekingX/01718330X/_,10/10/2013 08:58,muzi,10/10/2013 08:57,1971,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2071,2165,TsinghuaX/80512073X/_,10/10/2013 08:58,AlenHH,10/10/2013 08:56,1975,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2072,2179,TsinghuaX/00690242_1X/_,10/10/2013 08:58,YanQiang,10/10/2013 08:58,199,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2073,2172,TsinghuaX/80000901_1X/_,10/10/2013 08:58,cswhjiang,10/10/2013 08:58,1983,p,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2074,2180,TsinghuaX/80512073X/_,10/10/2013 08:58,guojuan,10/10/2013 08:58,1987,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2075,2163,TsinghuaX/00690242_1X/_,10/10/2013 08:59,adam,10/10/2013 08:56,1984,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2076,2173,TsinghuaX/80512073X/_,10/10/2013 08:59,hguor,10/10/2013 08:58,1993,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2078,2176,TsinghuaX/80512073X/_,10/10/2013 08:59,langmalee,10/10/2013 08:58,1981,p,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2079,2187,TsinghuaX/80000901_1X/_,10/10/2013 09:00,50801226,10/10/2013 09:00,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2081,2178,TsinghuaX/MOOC101/MOOCs_,10/10/2013 09:00,BruceLin,10/10/2013 08:58,199,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2082,2189,TsinghuaX/80000901_1X/_,10/10/2013 09:00,jiazhixin,10/10/2013 09:00,1992,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2083,2190,TsinghuaX/20220332_1X/_,10/10/2013 09:00,hoe,10/10/2013 09:00,1988,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2084,2178,PekingX/01718330X/_,10/10/2013 09:00,BruceLin,10/10/2013 08:58,199,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2085,2191,TsinghuaX/80000901_1X/_,10/10/2013 09:00,jluzzj,10/10/2013 09:00,1988,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2086,2179,PekingX/01718330X/_,10/10/2013 09:01,YanQiang,10/10/2013 08:58,199,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2087,2192,TsinghuaX/80512073X/_,10/10/2013 09:01,cathy2285,10/10/2013 09:01,1992,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2088,2194,TsinghuaX/MOOC101/MOOCs_,10/10/2013 09:01,Guoning,10/10/2013 09:01,199,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2089,2183,TsinghuaX/30240184_1X/_,10/10/2013 09:01,Nurland,10/10/2013 08:59,199,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2090,2193,TsinghuaX/30240184_1X/_,10/10/2013 09:01,L_world,10/10/2013 09:01,1994,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2092,2155,TsinghuaX/80512073X/_,10/10/2013 09:01,bitian,10/10/2013 08:53,1987,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2093,2197,TsinghuaX/80512073X/_,10/10/2013 09:01,Oolong,10/10/2013 09:01,1988,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2094,2200,TsinghuaX/80000901_1X/_,10/10/2013 09:01,leiming2415,10/10/2013 09:01,199,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2095,2199,TsinghuaX/30240184_1X/_,10/10/2013 09:01,JaredYang,10/10/2013 09:01,1987,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2096,2202,PekingX/01718330X/_,10/10/2013 09:02,doctorimage,10/10/2013 09:02,1978,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2097,2202,TsinghuaX/30240184_1X/_,10/10/2013 09:02,doctorimage,10/10/2013 09:02,1978,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2099,2200,TsinghuaX/00690242_1X/_,10/10/2013 09:03,leiming2415,10/10/2013 09:01,199,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2100,2201,TsinghuaX/30240184_1X/_,10/10/2013 09:03,BoLan,10/10/2013 09:01,1988,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2101,2203,TsinghuaX/30240184_1X/_,10/10/2013 09:03,ChenHang,10/10/2013 09:02,199,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2102,2188,TsinghuaX/80000901_1X/_,10/10/2013 09:03,juvenzeng,10/10/2013 09:00,1969,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2103,2210,TsinghuaX/80512073X/_,10/10/2013 09:04,ClintHan,10/10/2013 09:04,1986,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2104,2170,TsinghuaX/80512073X/_,10/10/2013 09:04,sailing0201,10/10/2013 08:57,1991,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2105,2213,TsinghuaX/MOOC101/MOOCs_,10/10/2013 09:04,xuexy,10/10/2013 09:04,1983,b,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2106,2152,TsinghuaX/00690242_1X/_,10/10/2013 09:05,Suen8888,10/10/2013 08:52,1988,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2107,2195,TsinghuaX/30240184_1X/_,10/10/2013 09:05,lucky,10/10/2013 09:01,1995,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2108,2215,TsinghuaX/80000901_1X/_,10/10/2013 09:05,YangLiner,10/10/2013 09:05,1983,p,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2109,2216,TsinghuaX/80512073X/_,10/10/2013 09:05,Chenhuiyong,10/10/2013 09:05,1983,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2110,2217,TsinghuaX/80000901_1X/_,10/10/2013 09:05,zhangze,10/10/2013 09:05,199,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2112,2220,TsinghuaX/80000901_1X/_,10/10/2013 09:06,MENGJIANZHU,10/10/2013 09:06,1992,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2113,2223,TsinghuaX/80512073X/_,10/10/2013 09:07,ymh894194943,10/10/2013 09:07,1992,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2114,2229,MITx/6_002x/_Circuits_and_Electronics_,10/10/2013 09:07,Jonh_wong,10/10/2013 09:07,1991,a,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2115,2225,TsinghuaX/30240184_1X/_,10/10/2013 09:07,liuheng,10/10/2013 09:07,1988,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2116,2230,TsinghuaX/MOOC101/MOOCs_,10/10/2013 09:07,amyhu,10/10/2013 09:07,199,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2117,2219,TsinghuaX/30240184_1X/_,10/10/2013 09:07,xiaoguan,10/10/2013 09:06,1985,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2118,2232,PekingX/01718330X/_,10/10/2013 09:08,Evince,10/10/2013 09:07,1992,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2120,2233,TsinghuaX/00690242_1X/_,10/10/2013 09:08,Angela,10/10/2013 09:08,1989,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2121,2224,TsinghuaX/80512073X/_,10/10/2013 09:08,yabadadoo,10/10/2013 09:07,1989,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2122,2127,TsinghuaX/80000901_1X/_,10/10/2013 09:08,ge_cc,10/10/2013 08:47,199,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2123,2234,TsinghuaX/80512073X/_,10/10/2013 09:09,yangyangfeng,10/10/2013 09:08,199,a,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2125,2236,TsinghuaX/80000901_1X/_,10/10/2013 09:09,SherryLiu,10/10/2013 09:08,1987,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2128,2242,PekingX/01718330X/_,10/10/2013 09:10,blue1988,10/10/2013 09:10,1969,p,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2129,2236,TsinghuaX/30240184_1X/_,10/10/2013 09:10,SherryLiu,10/10/2013 09:08,1987,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2130,2222,PekingX/01718330X/_,10/10/2013 09:10,Lightning,10/10/2013 09:07,199,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2132,2219,TsinghuaX/MOOC101/MOOCs_,10/10/2013 09:11,xiaoguan,10/10/2013 09:06,1985,a,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2133,2247,TsinghuaX/80512073X/_,10/10/2013 09:11,Leoncao,10/10/2013 09:11,1975,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2134,2219,TsinghuaX/00690242_1X/_,10/10/2013 09:11,xiaoguan,10/10/2013 09:06,1985,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2135,2249,TsinghuaX/80512073X/_,10/10/2013 09:11,Jane,10/10/2013 09:11,199,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2136,2251,TsinghuaX/20220332_1X/_,10/10/2013 09:12,Ron,10/10/2013 09:12,1994,hs,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2137,2254,TsinghuaX/80512073X/_,10/10/2013 09:13,Elysion,10/10/2013 09:13,1984,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2139,2257,PekingX/01718330X/_,10/10/2013 09:13,JensenShi,10/10/2013 09:13,1977,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2141,2261,TsinghuaX/80000901_1X/_,10/10/2013 09:14,silvia0412,10/10/2013 09:14,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2143,2263,TsinghuaX/80000901_1X/_,10/10/2013 09:14,S119218268,10/10/2013 09:14,1986,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2144,2264,TsinghuaX/80000901_1X/_,10/10/2013 09:14,Becca,10/10/2013 09:14,1987,m,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2145,2250,TsinghuaX/20220332_1X/_,10/10/2013 09:15,zzshen,10/10/2013 09:12,1989,m,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2147,2271,TsinghuaX/00690242_1X/_,10/10/2013 09:17,wanrong,10/10/2013 09:17,1971,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2148,2272,TsinghuaX/80000901_1X/_,10/10/2013 09:17,Paramecium,10/10/2013 09:17,1991,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2149,2255,TsinghuaX/80000901_1X/_,10/10/2013 09:18,anya,10/10/2013 09:13,1996,a,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2151,2127,TsinghuaX/20220332_1X/_,10/10/2013 09:18,ge_cc,10/10/2013 08:47,199,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2152,2276,TsinghuaX/80512073X/_,10/10/2013 09:18,TerenceChow,10/10/2013 09:18,199,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2153,2127,TsinghuaX/00690242_1X/_,10/10/2013 09:18,ge_cc,10/10/2013 08:47,199,a,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2156,2277,TsinghuaX/30240184_1X/_,10/10/2013 09:19,entrant,10/10/2013 09:19,1988,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2157,2278,TsinghuaX/30240184_1X/_,10/10/2013 09:19,milkdu,10/10/2013 09:19,1992,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2159,2270,TsinghuaX/30240184_1X/_,10/10/2013 09:20,Damu,10/10/2013 09:17,1994,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2160,2280,TsinghuaX/30240184_1X/_,10/10/2013 09:20,ZhangLuan,10/10/2013 09:19,1992,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2161,2279,TsinghuaX/80000901_1X/_,10/10/2013 09:20,General,10/10/2013 09:19,1994,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2162,2275,TsinghuaX/30240184_1X/_,10/10/2013 09:21,macemers,10/10/2013 09:18,1987,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2163,2272,TsinghuaX/00690242_1X/_,10/10/2013 09:21,Paramecium,10/10/2013 09:17,1991,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2164,2283,TsinghuaX/30240184_1X/_,10/10/2013 09:21,JP_K,10/10/2013 09:21,1989,a,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2166,2274,TsinghuaX/20220332_1X/_,10/10/2013 09:21,tuqi,10/10/2013 09:18,1971,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2167,2286,TsinghuaX/MOOC101/MOOCs_,10/10/2013 09:23,PanYang,10/10/2013 09:22,2013,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2168,2256,TsinghuaX/30240184_1X/_,10/10/2013 09:24,WenMing--Luo,10/10/2013 09:13,1991,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2169,2286,TsinghuaX/30240184_1X/_,10/10/2013 09:24,PanYang,10/10/2013 09:22,2013,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2170,2288,TsinghuaX/20220332_1X/_,10/10/2013 09:25,H_perplex,10/10/2013 09:25,1991,b,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2171,2285,TsinghuaX/80512073X/_,10/10/2013 09:26,zhuangcaishan,10/10/2013 09:22,199,b,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2172,2229,TsinghuaX/20220332_1X/_,10/10/2013 09:28,Jonh_wong,10/10/2013 09:07,1991,a,Circuit principle (a,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2173,2291,TsinghuaX/80000901_1X/_,10/10/2013 09:28,CheshireCat,10/10/2013 09:27,1994,b,China Architectural History (on,4/22/2014 02:12,#VALEUR!,Literature and history
2174,2288,MITx/6_002x/_Circuits_and_Electronics_,10/10/2013 09:28,H_perplex,10/10/2013 09:25,1991,b,Circuits and Electronics (Circuits and Electronics,4/22/2014 02:12,#VALEUR!,Electrical and Electronic Engineering
2175,2297,PekingX/01718330X/_,10/10/2013 09:29,joe76,10/10/2013 09:29,1977,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2177,2294,TsinghuaX/30240184_1X/_,10/10/2013 09:29,BAOH,10/10/2013 09:28,1985,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2179,2303,PekingX/01718330X/_,10/10/2013 09:30,SimonWang,10/10/2013 09:30,198,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2180,2268,TsinghuaX/00690242_1X/_,10/10/2013 09:30,oldwell,10/10/2013 09:15,1975,m,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2182,2305,TsinghuaX/30240184_1X/_,10/10/2013 09:31,yfsun1,10/10/2013 09:31,1977,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2183,535,TsinghuaX/00690242_1X/_,10/10/2013 09:32,wsr12,9/11/2013 03:50,1988,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2184,2297,TsinghuaX/MOOC101/MOOCs_,10/10/2013 09:33,joe76,10/10/2013 09:29,1977,m,MOOCs Production and Operations,4/22/2014 02:12,#VALEUR!,Information spreading computer
2185,2310,TsinghuaX/80512073X/_,10/10/2013 09:33,spark,10/10/2013 09:33,1982,m,Financial Analysis and Decision,4/22/2014 02:12,#VALEUR!,Economics and Management
2186,2304,TsinghuaX/00690242_1X/_,10/10/2013 09:33,Echo-Wang,10/10/2013 09:30,1989,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2188,2282,TsinghuaX/30240184_1X/_,10/10/2013 09:34,bj_tzy,10/10/2013 09:21,1985,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2189,2318,PekingX/01718330X/_,10/10/2013 09:36,Denise,10/10/2013 09:36,1992,m,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2190,2294,PekingX/01718330X/_,10/10/2013 09:36,BAOH,10/10/2013 09:28,1985,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2191,2320,TsinghuaX/30240184_1X/_,10/10/2013 09:36,Anika,10/10/2013 09:36,1988,b,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2193,2313,TsinghuaX/30240184_1X/_,10/10/2013 09:38,luoleigang,10/10/2013 09:33,1985,m,Data structure (I,4/22/2014 02:12,#VALEUR!,computer
2194,2324,PekingX/01718330X/_,10/10/2013 09:38,LiuQ,10/10/2013 09:37,1987,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
2195,2326,TsinghuaX/00690242_1X/_,10/10/2013 09:38,hanweiliang,10/10/2013 09:38,198,b,Chinese antiques and Culture (on,4/22/2014 02:12,#VALEUR!,Literature and history
2197,2317,PekingX/01718330X/_,10/10/2013 09:39,Ibol,10/10/2013 09:35,1995,b,Principles and Practice of Computer Aided Translation,4/22/2014 02:12,#VALEUR!,computer
